threshold_ddG,precision,recall,f1
0.9828731598121659,0.31058823529411766,0.7857142857142857,0.4451939291736931
0.9827452465284319,0.3113207547169811,0.7857142857142857,0.44594594594594594
0.9817044957974987,0.3120567375886525,0.7857142857142857,0.44670050761421326
0.9784026797188555,0.3104265402843602,0.7797619047619048,0.4440677966101695
0.9779851620947295,0.31116389548693585,0.7797619047619048,0.4448217317487266
0.9762048113802141,0.3119047619047619,0.7797619047619048,0.44557823129251695
0.9759446179903225,0.3126491646778043,0.7797619047619048,0.44633730834752977
0.9752716608922286,0.3133971291866029,0.7797619047619048,0.4470989761092151
0.9740801610698288,0.3117505995203837,0.7738095238095238,0.4444444444444445
0.9684676386107207,0.3125,0.7738095238095238,0.44520547945205485
0.9668968498289853,0.3132530120481928,0.7738095238095238,0.44596912521440824
0.9660457900275379,0.3115942028985507,0.7678571428571429,0.443298969072165
0.9658780237202357,0.31234866828087166,0.7678571428571429,0.44406196213425125
0.9616072357889579,0.3131067961165049,0.7678571428571429,0.4448275862068966
0.9568571764483459,0.31143552311435524,0.7619047619047619,0.4421416234887737
0.9568225942435878,0.3121951219512195,0.7619047619047619,0.4429065743944637
0.9542423788949077,0.31295843520782396,0.7619047619047619,0.4436741767764298
0.9469736306054378,0.3137254901960784,0.7619047619047619,0.4444444444444444
0.9450059047975873,0.3144963144963145,0.7619047619047619,0.44521739130434784
0.9447318164069124,0.312807881773399,0.7559523809523809,0.44250871080139376
0.9397082994983065,0.3111111111111111,0.75,0.4397905759162304
0.9373886657829239,0.3118811881188119,0.75,0.4405594405594405
0.9355472688753536,0.31265508684863524,0.75,0.4413309982486865
0.9350735394773535,0.31343283582089554,0.75,0.4421052631578948
0.9338704860285949,0.3117206982543641,0.7440476190476191,0.4393673110720563
0.9319327945335915,0.3125,0.7440476190476191,0.44014084507042256
0.9318170652362238,0.3132832080200501,0.7440476190476191,0.4409171075837742
0.928245218226063,0.31155778894472363,0.7380952380952381,0.4381625441696113
0.9261272128151093,0.3123425692695214,0.7380952380952381,0.4389380530973452
0.9180676670213116,0.31313131313131315,0.7380952380952381,0.4397163120567376
0.9175615029846377,0.3139240506329114,0.7380952380952381,0.4404973357015986
0.9175203690196163,0.31218274111675126,0.7321428571428571,0.43772241992882566
0.9158614860105336,0.31297709923664124,0.7321428571428571,0.4385026737967914
0.9134233101127123,0.3137755102040816,0.7321428571428571,0.4392857142857143
0.9131197364220073,0.3145780051150895,0.7321428571428571,0.4400715563506261
0.906874222304589,0.3153846153846154,0.7321428571428571,0.4408602150537635
0.9047764471073644,0.3161953727506427,0.7321428571428571,0.44165170556552963
0.903812477235547,0.31443298969072164,0.7261904761904762,0.4388489208633094
0.9010509137340167,0.31266149870801035,0.7202380952380952,0.4360360360360361
0.8945797859949375,0.3134715025906736,0.7202380952380952,0.43682310469314084
0.8937850105256725,0.3116883116883117,0.7142857142857143,0.43399638336347196
0.8889696141169124,0.3125,0.7142857142857143,0.43478260869565216
0.8888170762132729,0.3133159268929504,0.7142857142857143,0.43557168784029043
0.8853062255746048,0.31413612565445026,0.7142857142857143,0.4363636363636364
0.8842940918708767,0.31496062992125984,0.7142857142857143,0.4371584699453552
